zi	pc	gc
STAP1	-0.395923706738696	0.48	0.481528005957864
PSD	1.78885438199983	0.32	0.320202786677733
CLEC3B	-0.191067147136722	0.375	0.375063744391876
NEFL	-0.42242314927127	0.72	0.72002290000014
DBNL	-0.301218551870832	0.32	0.320016150903684
TIMP2	-1.32706518504476	0.693877551020408	0.694332103030375
INPP5A	-0.569208985595448	0	3.90346294654176e-06
SLC7A8	-0.447213595499958	0.5	0.50653625001874
MYCL	0	0	-Inf
CASP10	0.311506032349617	0.5546875	0.554770302353648
CDK13	-0.520166538641961	0.5	0.500007645903663
PAK1IP1	-0.42242314927127	0	7.42093820127465e-06
LEMD3	-0.189437458853304	0	2.2570731471494e-05
FCHO2	-0.515185842164609	0	3.16212194361176e-05
A2M	0.0799815964758371	0.840236686390533	0.840322006936839
SEPHS1	0.095989014337778	0	0.000148226673257201
POP5	0.726273039202563	0	0.000182807034633137
NRSN2	-0.477455260559423	0.5	0.500229859241096
PI4K2B	-0.490628861606559	0	1.42291008564666e-06
NBN	0.520844990604378	1.11022302462516e-16	0.00021711367192867
SP100	-0.688052185337932	0.444444444444444	0.444445649543631
ZNF451	-0.189437458853304	0.5	0.500005551200752
CRYBB2	0	0.5	0.50013208525331
LLGL1	1.90172048340722	0.703923900118906	0.704375420814052
YAF2	0	0	-Inf
TFR2	-0.473828210395689	0.444444444444444	0.445463965418103
EXOC5	0.588118407506567	0.244897959183674	0.245165759757567
ELP2	-0.301218551870832	0.5	0.527793519483204
CCDC116	-0.269816807019573	0.5	0.501342480549773
CHPF	-0.520166538641961	0	1.54661862050709e-06
CAMK1	-0.299680485449523	0.375	0.375007363897753
PANK2	-0.931551641906374	0.75	0.812545114199093
HSD17B10	-0.569208985595448	0	2.65055475723308e-06
LHCGR	0	0.666666666666667	0.668063476565038
SEC22B	-1.26476183416781	0	3.27350164219808e-06
SGSM3	-0.569208985595448	0	2.41693315139457e-07
ZC3H7B	-1.03906030596275	0	6.24480042565878e-07
CLDN12	-0.670717934764565	0	4.75713093350816e-06
CEP164	0.16472019602544	0.244897959183674	0.244904584990661
ELAVL1	-0.409923512045742	0.571428571428571	0.571439620399869
PDE4A	0	0	-Inf
TFAP2A	-0.42242314927127	0.776859504132231	0.776929172860727
CBX2	0.0385452581456533	0.444444444444444	0.444689337578361
ARSF	-1.00585892961019	0	1.21163771615862e-06
UBOX5	-0.647422043311761	0.375	0.375021687160551
ITM2B	-0.569208985595448	0.5	0.500010374149843
CAPN3	-0.520166538641961	0.72	0.72002745803602
SUMO1	3.00761031243705	0.493435943866003	0.493592799425062
CHRDL1	-0.195047374401374	0	0.000437423044739704
TRAF3IP1	-0.469032883879233	0.34	0.340103253118824
P3H1	-0.408248290463863	0	0.000298248025671577
EPDR1	-0.267468201476256	0	0.000226818622753422
NAA38	-0.192391502582694	0.287334593572779	0.287388922417011
RSPO2	0	0	0.000810486534193022
NISCH	-0.569208985595448	0.444444444444444	0.444465760384378
PTOV1	-0.520166538641961	0.5	0.500001278782995
AMPH	0.34799631041956	0.469387755102041	0.469458284133852
RBM4	-0.693440750843769	0.5	0.500058278768073
BAIAP3	0	0	0
TBCD	-0.189437458853304	0.5	0.500014609952264
KIAA1217	-0.520166538641961	0.72	0.720014915289229
SIX5	0	0.5	0.502179868490137
RAI14	-0.275637312947093	0.375	0.375033455048492
NOL3	0.598694758670668	0.740894901144641	0.740981557453382
CLDN3	-0.5	0.5	0.503915245138567
PFN4	-0.569208985595448	0	7.31537254883285e-07
PRRC2B	-0.805029180247805	0.444444444444444	0.444514222666423
SREBF1	-0.651705936914035	0	1.14412869848257e-05
HELB	-0.86807498434063	0	9.87049650025273e-06
JPT2	0	0	0
MBIP	-0.520166538641961	0.816326530612245	0.816337684174052
IFT74	-0.469032883879233	0.197530864197531	0.197607420991289
FEM1B	-0.569208985595448	0	7.30862601883153e-07
PDK3	-0.5	0.5	0.5000674428528
KIRREL1	0	0.666666666666667	0.667123356528277
HIRA	-0.57107519042806	0.790123456790123	0.802480921379823
LPA	0.866025403784439	0.64	0.641990970944085
SPCS1	0.866025403784439	0	0.000516742964720596
MFN1	-0.398526698493043	0	9.60867207788763e-05
SLIT3	-0.447213595499958	0	0.000137853652870557
CHAF1A	-0.520166538641961	0.775510204081633	0.775531504596463
MRPL32	-0.969450364621447	0	0.000127751620026428
COL26A1	0	0	0.000246944202175636
HIRIP3	-1.06072565069286	0.5	0.500047092753634
SLC22A3	-0.585334016474423	0	1.98970372066176e-05
SDC1	-0.275637312947093	0.78125	0.781254345169837
NKTR	-0.520166538641961	0	6.47791350971705e-06
MTHFD2	0	0	0.000250064115367321
CCKAR	0.152547165833808	1.11022302462516e-16	0.000370898265751207
PEBP4	-0.569208985595448	0	7.77519533534665e-07
TP63	0	0.666666666666667	0.666798561740084
YEATS2	-0.688052185337932	0.444444444444444	0.444446629537964
STXBP2	-0.391874106081156	0.5	0.500481329276617
WASF1	1.0454352139705	0.337777777777778	0.337800455589471
FGF8	0.206754011885155	0	0.000458187643593067
USP7	0.130786779031177	0.643598615916955	0.643663766260521
PLTP	-0.264130812838746	0	8.00549878504642e-05
MIA2	-0.264130812838746	0.5	0.502713416705621
IGSF9	-0.520166538641961	0	4.42105271281079e-07
POLD1	0.130786779031177	0.838568298027757	0.83866425051667
GDF5	0.924587667791692	0	0.000335682492155653
OSBPL3	-0.275637312947093	0.375	0.37501993079413
SHROOM2	-0.569208985595448	0	2.45132750620325e-06
DAZL	-0.520166538641961	0	6.11889375723429e-07
CKAP4	-0.409923512045742	0.5	0.500020276314902
CDK14	-0.220144205698441	0.611111111111111	0.611184334274232
TENT5A	1.5	0.693877551020408	0.694476607533931
TTC28	0	0	0.000246140530973604
MKLN1	-0.805029180247805	0.5	0.500018863178838
MAP2K2	0.0179343597012623	0.448979591836735	0.448995336264112
EID2B	-0.520166538641961	0	1.52487096261034e-06
MSH2	0.752331653095212	0.197530864197531	0.1978867374132
DDB1	0.692506753916447	0.839372633856138	0.839438587547874
AEBP1	-0.520166538641961	0	7.75313734768801e-07
PCGF2	-0.269816807019573	0.444444444444444	0.446001538975857
PRRG2	-0.520166538641961	0.5	0.500004966193857
AP3M1	-0.515185842164609	0	9.95749672827451e-06
ADGRA2	-0.374923515731115	0	2.90903419050137e-05
SLC7A11	0	0	0
TUB	-0.301218551870832	0.32	0.320116633023092
SIM2	-0.670820393249937	0.5	0.500194945301975
CDON	0	0.625	0.628443980198452
MYO3A	-0.707106781186547	0.666666666666667	0.667426725721596
DNALI1	-1.06072565069286	0.5	0.501164278426434
CUL5	0.0310485943391336	0.568047337278107	0.568106385560469
DNAJC3	-0.577350269189626	0.444444444444444	0.445552752695872
KLF4	0	0.444444444444444	0.456401634480476
KCNK9	-0.275637312947093	0	3.27771275372424e-05
GADD45GIP1	-0.788237719542207	0.297777777777778	0.297886941085999
RASGRF2	-0.520166538641961	0	7.44253567663833e-08
FGF2	1.00620285784109	0.694444444444444	0.694883868025076
TRIP13	3.84505100056656	0.444444444444444	0.44496160529266
RAD54B	-0.303939102369411	0.78125	0.781307282832639
ITGA11	-0.569208985595448	0	2.15053497520934e-06
SCARB2	-0.569208985595448	0	2.73105569492671e-07
TNFAIP6	-0.809319404259485	0	8.94650635741012e-06
SIX3	-0.520166538641961	0.5	0.50000773829385
DYRK1A	-0.409923512045742	0.625	0.625001851506128
SH3GLB2	-1.58113883008419	0.625	0.625472516908923
TAS1R2	-0.577350269189626	0	1.50241502572257e-08
ARHGAP21	-0.275637312947093	0.375	0.375007860183383
THSD7A	-0.569208985595448	0	1.39958844291854e-07
KLHL22	-0.719537890439104	0	2.98217397798339e-06
CPLX1	-0.615399662750905	0.444444444444444	0.444891618250645
CGGBP1	0	0	-Inf
NRCAM	-0.824355532398261	0.73469387755102	0.757465349594885
EXT2	-0.409923512045742	0	8.61575783162039e-07
CTRC	0	0	0
PLIN1	0	0.5	0.503871430611041
KCNAB2	1.96396101212393	0.617283950617284	0.617378171145821
PRSS3	-0.866025403784439	0.5	0.505729825109735
PRUNE2	-1.11803398874989	0.5	0.50120592727113
ORAI1	-0.577350269189626	0	0.000246125508672312
IL4R	-0.299680485449523	0.64	0.64002734066843
CSF2RA	-0.301218551870832	0.612244897959184	0.612277815860596
KLHL42	0	0.72	0.721295451698658
PF4V1	-0.264130812838746	0	0.000280568994868946
HECTD1	-0.0704952662930203	0.152777777777778	0.152952750007922
MBTPS1	-0.569208985595448	0	1.12082197556429e-06
PFKFB2	-0.128851476622915	0	6.14550323351226e-05
NPBWR2	0.0935135023433272	0	0.000279459327094056
TULP4	-0.585334016474423	0	1.98970372066176e-05
MBD3L1	-0.189437458853304	0	3.65924849154986e-06
SCN3A	-0.275637312947093	0	9.87528608342725e-06
REEP6	0	0	-Inf
GABPB1	-0.409923512045742	0.72	0.760006811357476
MXD4	-0.409923512045742	0	6.10820410917867e-07
RBM4B	0	0.444444444444444	0.444992134421269
TMEM173	-0.520166538641961	0	4.95614305262571e-07
BBS1	2.06409888369736	0.277777777777778	0.278343308781945
CAMKK1	-0.299680485449523	0	1.18667358054436e-05
LTA	1.56524758424985	0.48	0.480987301584093
PC	-0.577350269189626	0	0.000286803796151203
ATP2B1	-0.520166538641961	0	3.93769334661176e-06
TADA3	0.715671753580541	0.5984	0.598567321085508
CD244	-0.577350269189626	0.666666666666667	0.666831344679268
CCDC88B	-0.707106781186547	0	7.70840602223322e-05
CAPZA1	0.7319250547114	0.653061224489796	0.653228576999943
FZD2	1.21687154206444	0.277777777777778	0.277891775776258
HOXA3	-0.473828210395689	0	9.83681000357173e-05
EPS15L1	-0.638497578248062	0.48	0.48021336818495
SMC1A	0.949625743400287	0.790289256198347	0.790390148132898
NLK	-0.299680485449523	0.56	0.560008694571475
XRCC2	-1.10701860692512	0.444444444444444	0.444682859723689
SYT17	0	0	0.00043962714182777
OSMR	-0.670820393249937	0.5	0.500231203637186
FECH	-0.2518440790064	0	0.000289088901440526
PIK3R5	-0.585334016474423	0	3.22843705213849e-07
PHF21A	-0.409923512045742	0	2.77654425584473e-06
SEC22A	0.370418373595321	0.277777777777778	0.278171899500575
RGS11	-0.614890459542437	0	1.1612343249201e-06
KXD1	0.0310485943391336	0.644628099173554	0.644636296462017
ABCD2	0	0.5	0.500912312684706
SYT14	0	0	0
CTR9	1.06660273831016	0.193905817174515	0.194128494374986
EIPR1	-0.569208985595448	0.625	0.625004879949834
MAPK12	-0.374923515731115	0.65625	0.656352051353054
TTPAL	-0.264130812838746	0	0.000280568994868946
SMG1	-0.710417088473217	0.640625	0.640669617917926
EGFR	4.12793777677823	0.80685644322008	0.807115708595881
NCOA3	0.472020700724009	0.615916955017301	0.615932491344678
RASSF8	-0.275637312947093	0.375	0.375022311948379
SCEL	0	0	0
CHP2	0	0.5	0.500473906651918
BNIPL	-0.33915510118133	0.64	0.640110599546086
MMRN1	-0.73316463436184	0.5	0.500086042536651
RYBP	-0.299680485449523	0.73469387755102	0.734697536324087
ADAP1	-0.189437458853304	0.612244897959184	0.612245923362406
MCTS1	0	0.5	0.511839460640323
RNF2	1.14638408705381	0.703125	0.703616602774666
POLR3H	-0.220144205698441	0.244897959183674	0.244916508047402
CUZD1	-0.585334016474423	0	2.96188676840448e-06
AGL	-0.520166538641961	0	3.06341922473585e-06
WIPF3	0	0	-Inf
NUP153	-0.644317850931303	0.588235294117647	0.588314826596789
UBE2H	0	0	-Inf
CASP3	2.01542307307107	0.692621095518334	0.692679973922197
PHAX	-0.688052185337932	0.5	0.500009556688361
ORC3	0.0776020676006212	0.58	0.580988283399676
KLHDC3	-0.447213595499958	0.5	0.502273622522406
LYL1	-0.299680485449523	0	2.75851711706299e-06
APBB3	-0.569208985595448	0	2.65055475723308e-06
ROBO2	-0.447213595499958	0.5	0.500339390169729
ARMC6	-0.409923512045742	0.625	0.625001482282581
MAPKAP1	-0.0252347097367788	0.48	0.480148071399552
ARHGEF5	-0.569208985595448	0	1.05198619460012e-06
HINT1	-0.520166538641961	0	5.19984319879985e-06
PMAIP1	-0.33915510118133	0.444444444444444	0.444478294524477
PHLDA3	-0.0791944322570854	0.8125	0.812504566574184
RCOR2	0	0	-Inf
SRSF10	-0.409923512045742	0.64	0.640015723398236
PTX3	-0.592694834070779	0	3.05190681563206e-05
HIST4H4	-0.688052185337932	0.48	0.48002840621011
PEX7	0.473432076473999	0	0.000233962472553917
BCL11A	-0.520166538641961	0	1.2510388136544e-07
ABL2	-0.111808242135106	0.611111111111111	0.611206275643321
TRPM7	-0.555856796051956	0	1.29050226105321e-06
PLCB4	-0.260688478599555	1.11022302462516e-16	8.00867170522856e-05
ACAP3	0	0	0
AKAP6	-0.395923706738696	0.56	0.600025124971922
PMCH	-0.577350269189626	0.5	0.500138071220328
CSTF2T	-0.267468201476256	0.444444444444444	0.444547111545986
RAD17	0.983818315586047	0	0.000323195249689601
HIST1H4F	-0.57107519042806	0.627218934911243	0.627412968284229
SIVA1	-0.520166538641961	0.75	0.750016703701481
HOOK3	0	0	-Inf
MSH3	-0.752331653095212	0	4.12753178320457e-05
KIAA0087	-2.34381399694762	0	3.5909097732989e-05
HADHA	-0.569208985595448	0.375	0.375020171572018
FBXL12	-0.409923512045742	0	1.26228149901486e-05
GRIK4	-0.711659994885488	0.5	0.500030112376317
FKBPL	-0.536665852888486	0.5	0.500026240163008
GET4	-0.128851476622915	0.6875	0.687503260148257
XPA	-0.220144205698441	0.622448979591837	0.622586910488937
CLTC	0.84124325475337	0.760816326530612	0.761010960638293
FGFR1	2.20537612677499	0.761904761904762	0.762615044165722
CA9	-0.42242314927127	0	1.77625602626463e-05
DNM1	1.95104887950444	0.615646258503401	0.616374339871076
EXOC4	0.588118407506567	0.673469387755102	0.676923187951321
PPP1R9A	-0.637297764730938	0.5	0.500427938253696
PTPN9	-0.520166538641961	0.5	0.500000896282844
FLNB	-0.569208985595448	0.625	0.625048714845429
ADRB2	-0.0245538246376334	0.598765432098765	0.59884055714498
BCL2L14	-0.670717934764565	0	8.86583038661737e-06
IL1R1	0.637377439199098	0.5625	0.562641347062819
OGG1	-0.983818315586047	0.5	0.500016326977978
HOXA9	-0.299680485449523	0.375	0.375030694987327
CBLN4	-0.577350269189626	0	1.50241502572257e-08
FBXW5	0.418330013267038	0.611111111111111	0.611394413005088
ZMIZ1	-0.447213595499958	0.5	0.504213932477156
RPS6KA2	-0.275637312947093	0.375	0.375007815410356
IL12RB1	-0.577350269189626	0.666666666666667	0.666882937879649
DLG5	-0.983818315586047	0.5	0.500183373927278
UBXN4	-0.670717934764565	0	6.15480851751116e-06
XPC	-0.337121200608314	0.66	0.6600124024563
DYRK1B	-0.670717934764565	0.5	0.500010631877059
NCDN	-0.520166538641961	0	3.07341015126639e-06
CTDP1	0.481717763760796	0.421875	0.421982199144739
ATF7	0.545342054113472	0.561224489795918	0.561603686620502
ZNF83	-0.520166538641961	0	3.06341922473585e-06
FNTB	-0.520166538641961	0.5	0.500001448754318
CETP	-0.264130812838746	0.5	0.500288191135416
NOTCH2NLA	-0.267468201476256	0	0.000226818622753422
DPT	-0.763762615825973	0.75	0.750669534826959
VSNL1	0	0.5	0.507816715698482
FBXW2	-0.719537890439104	0	8.61233039128884e-06
MPHOSPH6	-0.299680485449523	0.757396449704142	0.757520575893778
LRP6	0.669279348135444	0.581632653061225	0.582173199179625
PLK1	0.317895914911479	0.790289256198347	0.79048002902657
APEX2	-0.409923512045742	0.444444444444444	0.444450297852902
NRARP	-0.520166538641961	0	1.72474135973211e-07
SCAP	1.15470053837925	0.5	0.500315375782429
SHMT2	-0.569208985595448	0.625	0.625034348461872
DMTF1	-0.299680485449523	0.56	0.560003760018412
ARHGEF16	-0.569208985595448	0	1.05198619460012e-06
S100A11	-0.7319250547114	0.5	0.500993298752989
CINP	-1.6216562474548	0	1.37528229771089e-06
SMAD2	3.22809636562948	0.763536071998839	0.763672584816024
ATP2A3	-0.520166538641961	0.625	0.625008762468456
RASA1	0.645832996807802	0.612426035502959	0.612541122428369
NAP1L1	0.141291620935353	0.21875	0.23448906767937
RAB36	-0.669417282816139	0	2.14777025040469e-05
POLB	-0.752331653095212	0.611111111111111	0.611127324301487
MAP3K11	0.16472019602544	0.628099173553719	0.628116088890954
LINC00312	-0.520166538641961	0	3.83634991274473e-06
KLRK1	1.15470053837925	0.444444444444444	-Inf
LTK	-0.569208985595448	0.444444444444444	0.444472575066753
DSP	-0.128851476622915	0.769230769230769	0.76925793547438
CXCL6	-0.472455591261534	0.444444444444444	0.444483859467257
MORF4L2	0.0293039049285123	0.345679012345679	0.345832184981664
POLQ	-0.761809314331514	0.5	0.500245379701488
SAFB2	-0.189437458853304	0	4.93289181039414e-05
STK38	-0.670717934764565	0.777777777777778	0.805636883049775
INTS7	0	0	0.000111279807978981
DUSP5	-0.42242314927127	0	1.65760603515475e-05
TIMM44	-1.04880884817015	0.625	0.625090140483285
WDR33	-0.303939102369411	0.755555555555556	0.755705304929731
GTF3C2	-0.57107519042806	0.5	0.500083206040805
CLDN6	-0.569208985595448	0	7.61044492092466e-07
IL10RB	0	0.5	0.500246065053001
HIST3H2BB	0.598694758670668	0.585034013605442	0.585060313177302
HIST2H2AC	-0.103167210788568	0.569444444444444	0.569495634409579
SYT7	-0.391874106081156	0	1.16366173397164e-05
STYX	0	0	0.000251112609451765
HHEX	-0.473828210395689	0.8	0.800359286894416
GLP2R	-0.520166538641961	0	3.93769334661176e-06
CFTR	2.80686524986063	0.81787109375	0.817890509883892
SCAMP3	-0.569208985595448	0	6.12072865235902e-06
TES	-0.128851476622915	0.32	0.32000468844192
GPX1	-0.490628861606559	0	4.017917693655e-05
NMT1	-0.805029180247805	0.777777777777778	0.806044291816401
DLX4	-0.520166538641961	0.444444444444444	0.444589448151449
RIPK4	-0.42242314927127	0	9.64199204522842e-06
RNF6	-0.214726960547705	0	0.00036975635041836
NF1	-0.128851476622915	0.5	0.500007362515147
PNP	0.095989014337778	0.65625	0.65631848250519
PTGES	-0.614890459542437	0	2.53763082214142e-07
KCTD11	0	0	0
GHRL	1.15470053837925	0.625	0.625334965240975
TDP1	-0.983818315586047	0.5	0.500001613344502
MRPL4	-0.425812429383728	0.060546875	0.0607825744081495
LEMD2	0	0	0.000275983889352349
PLPPR3	-0.520166538641961	0	1.27545935846296e-06
UNC5A	-0.409923512045742	0	7.72068414311988e-07
MCF2	-0.42242314927127	0	1.50908816154427e-06
FOXC1	-0.520166538641961	0	9.47988990862569e-07
TUBA1A	0.472020700724009	0.491493383742911	0.49181140158571
PROKR1	-0.437789469070996	0	4.78179403058387e-05
PIR	-0.299680485449523	0	2.47010162590655e-06
TLN1	1.19222105029468	0.62396694214876	0.623998355575572
CXCL8	0.850420064270761	0.6875	0.687575096271641
NUS1	0	0	-Inf
BIN1	-0.145250633914251	0.444444444444444	0.444478671138335
FBXL2	-1.06072565069286	0.666666666666667	0.667560291415467
COL4A3BP	-0.299680485449523	0.375	0.375006204138189
MOCS3	0	0.666666666666667	0.666860934215295
DCAF1	-0.447213595499958	0	0.000228162980379309
RALGAPA2	0	0	0
FURIN	-0.259593016460589	0.72	0.730165449837362
RXRG	0.0310485943391336	0.244897959183674	0.244903515973069
QPCTL	-0.536665852888486	0.5	0.500046403654278
ECM1	-0.763762615825973	0	9.40091709465962e-05
WNT3	-0.699701136687055	0	6.95588610799547e-05
ITGA2B	-0.462115890749281	0.611111111111111	0.611487870387496
STX16	0.705278922967003	0.197530864197531	0.197608556931073
RABL6	-0.409923512045742	0.444444444444444	0.444544312990233
GNG4	1.27418677215293	0.0570934256055363	0.0575416060822813
HDAC1	5.54319992415008	0.5519723183391	-Inf
HADH	-0.408248290463863	0	0.000298248025671577
IFT57	-0.304372403368439	0	0.000189258601302922
SMARCA1	0	0.444444444444444	0.444509840329377
STAP2	-0.409923512045742	0.444444444444444	0.444448875698985
NDUFC2	-1.09588834721551	0	0.00010941476813342
ARNT2	-0.805029180247805	0	1.00450573770061e-06
HACE1	-0.286842807675048	0	0.000224337678665476
GLRX2	0	0	0
URI1	-0.688052185337932	0.625	0.625004316952743
BCL2L13	-0.569208985595448	0	5.56067010881733e-07
INO80C	-0.828881882263633	0.444444444444444	0.444841012457698
SLC22A1	-0.577350269189626	0.5	0.500193719110161
GPR45	0.0344798388528469	0	0.000265632531157634
SLK	-0.409923512045742	0	7.68403527018346e-06
DCX	-0.638497578248062	0.611111111111111	0.611153822683922
